city,date,year,month,day,high_temp,avg_temp,low_temp,high_dewpt,avg_dewpt,low_dewpt,high_humidity,avg_humidity,low_humidity,high_hg,avg_hg,low_hg,high_vis,avg_vis,low_vis,high_wind,avg_wind,max_wind_gust,precip,events,Rain,Fog,Thunderstorm,Snow,Hail
Auckland,2017-08-13,2017,8,13,17.78,13.89,10.0,12.22,11.11,8.89,100,86,63,1015.24,1012.53,1009.14,15.24,15.24,12.7,20.92,11.27,0.0,0.001,Rain,1.0,0.0,0.0,0.0,0.0
Auckland,2017-08-14,2017,8,14,15.0,12.22,10.0,12.22,10.0,7.22,100,87,59,1009.14,1008.13,1006.09,15.24,15.24,12.7,32.19,14.48,0.0,0.001,Rain,1.0,0.0,0.0,0.0,0.0
Auckland,2017-08-15,2017,8,15,15.0,11.11,7.78,10.0,8.33,6.11,93,82,67,1015.24,1011.85,1008.13,15.24,15.24,10.16,38.62,17.7,0.0,0.001,Rain,1.0,0.0,0.0,0.0,0.0
Auckland,2017-08-16,2017,8,16,15.56,12.22,8.89,12.22,9.44,7.78,94,84,68,1017.27,1016.25,1015.24,15.24,15.24,15.24,33.8,12.87,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
Auckland,2017-08-17,2017,8,17,15.56,12.78,10.0,12.78,11.11,8.89,100,86,72,1017.27,1011.85,1008.13,15.24,15.24,15.24,20.92,12.87,0.0,0.001,Rain,1.0,0.0,0.0,0.0,0.0
Auckland,2017-08-18,2017,8,18,15.56,12.78,10.0,13.89,11.67,10.0,100,93,72,1008.13,1002.37,995.26,15.24,12.7,0.0,20.92,6.44,0.0,0.001,"Fog , Rain",1.0,1.0,0.0,0.0,0.0
Auckland,2017-08-19,2017,8,19,15.56,13.33,10.56,12.78,11.11,8.89,100,89,72,995.26,988.82,985.1,15.24,15.24,7.62,37.01,12.87,54.72,0.001,Rain,1.0,0.0,0.0,0.0,0.0
Auckland,2017-08-20,2017,8,20,15.56,12.78,10.0,12.22,10.0,7.78,94,84,67,996.27,991.87,986.11,15.24,15.24,12.7,33.8,19.31,49.89,0.001,Rain,1.0,0.0,0.0,0.0,0.0
Auckland,2017-08-21,2017,8,21,15.0,12.22,10.0,11.11,9.44,7.22,100,85,63,1009.14,1002.37,996.95,15.24,15.24,15.24,24.14,11.27,0.0,0.001,Rain,1.0,0.0,0.0,0.0,0.0
Auckland,2017-08-22,2017,8,22,15.0,11.11,6.67,10.0,7.22,6.11,100,82,63,1022.01,1015.91,1010.16,15.24,15.24,15.24,16.09,6.44,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
Auckland,2017-08-23,2017,8,23,15.56,10.0,3.89,8.89,6.67,3.89,100,82,52,1027.09,1024.72,1022.01,15.24,15.24,15.24,9.66,4.83,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
Auckland,2017-08-24,2017,8,24,16.67,11.11,5.0,8.89,7.22,3.89,100,82,45,1029.12,1027.77,1026.07,15.24,15.24,0.0,14.48,4.83,33.8,0.0,Fog,0.0,1.0,0.0,0.0,0.0
Auckland,2017-08-25,2017,8,25,16.67,11.11,5.56,8.89,7.78,6.11,100,80,55,1030.14,1029.46,1028.1,15.24,15.24,15.24,24.14,8.05,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
Auckland,2017-08-26,2017,8,26,16.67,12.22,7.78,12.22,10.0,7.78,100,85,72,1030.14,1027.77,1025.06,15.24,15.24,15.24,25.75,11.27,0.0,0.001,Rain,1.0,0.0,0.0,0.0,0.0
Auckland,2017-08-27,2017,8,27,15.56,13.33,10.56,12.78,11.11,10.0,94,84,72,1025.06,1019.98,1014.22,15.24,15.24,10.16,45.06,24.14,59.55,0.001,Rain,1.0,0.0,0.0,0.0,0.0
Auckland,2017-08-28,2017,8,28,17.78,15.56,12.78,15.0,13.33,12.22,100,91,77,1016.25,1014.9,1013.2,15.24,15.24,10.16,45.06,27.36,61.16,0.001,Rain,1.0,0.0,0.0,0.0,0.0
Auckland,2017-08-29,2017,8,29,16.67,13.33,10.56,12.78,11.67,8.89,100,87,68,1017.95,1016.59,1015.24,15.24,15.24,10.16,19.31,6.44,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
Auckland,2017-08-30,2017,8,30,15.0,12.22,10.0,12.22,11.11,10.0,100,94,82,1016.25,1011.17,1007.11,15.24,15.24,7.62,14.48,8.05,0.0,0.001,Rain,1.0,0.0,0.0,0.0,0.0
Auckland,2017-08-31,2017,8,31,16.67,14.44,11.67,12.78,11.67,11.11,100,89,72,1009.14,1007.79,1006.09,15.24,15.24,10.16,20.92,8.05,0.0,0.001,Rain,1.0,0.0,0.0,0.0,0.0
Auckland,2017-09-01,2017,9,1,16.67,13.33,10.0,12.22,11.11,10.0,100,87,68,1010.16,1008.13,1006.09,15.24,15.24,15.24,20.92,6.44,28.97,0.001,Rain,1.0,0.0,0.0,0.0,0.0
Auckland,2017-09-02,2017,9,2,15.56,13.33,10.56,12.22,10.56,8.89,100,88,63,1005.08,1000.68,997.97,15.24,15.24,10.16,25.75,16.09,0.0,0.001,Rain,1.0,0.0,0.0,0.0,0.0
Auckland,2017-09-03,2017,9,3,15.0,12.78,10.56,11.11,8.89,7.22,88,78,63,1009.14,1004.74,1001.01,15.24,15.24,15.24,25.75,17.7,0.0,0.001,Rain,1.0,0.0,0.0,0.0,0.0
Auckland,2017-09-04,2017,9,4,15.56,13.33,10.56,11.11,8.89,7.22,94,79,59,1014.22,1011.85,1009.14,15.24,15.24,15.24,25.75,19.31,0.0,0.001,Rain,1.0,0.0,0.0,0.0,0.0
Auckland,2017-09-05,2017,9,5,16.67,13.33,10.0,12.78,9.44,7.22,94,75,55,1017.27,1016.25,1014.22,15.24,15.24,15.24,22.53,12.87,0.0,0.001,Rain,1.0,0.0,0.0,0.0,0.0
Auckland,2017-09-06,2017,9,6,16.67,14.44,12.78,13.89,12.22,10.0,100,85,72,1014.22,1011.17,1007.11,15.24,15.24,10.16,27.36,14.48,0.0,0.001,Rain,1.0,0.0,0.0,0.0,0.0
Auckland,2017-09-07,2017,9,7,16.67,13.33,10.56,12.22,10.0,7.78,94,76,59,1007.11,1004.74,1004.06,15.24,15.24,7.62,41.84,25.75,72.42,0.001,Rain,1.0,0.0,0.0,0.0,0.0
Auckland,2017-09-08,2017,9,8,16.67,13.33,10.56,12.22,8.89,6.11,94,74,59,1008.13,1006.43,1004.06,15.24,15.24,12.7,41.84,28.97,0.0,0.001,Rain,1.0,0.0,0.0,0.0,0.0
Auckland,2017-09-09,2017,9,9,13.89,11.11,7.78,12.22,9.44,7.22,94,86,67,1004.06,997.29,995.26,15.24,15.24,10.16,51.5,19.31,74.03,0.001,Rain,1.0,0.0,0.0,0.0,0.0
Auckland,2017-09-10,2017,9,10,12.78,10.0,7.78,7.78,5.56,2.78,93,73,51,996.27,994.92,993.23,15.24,15.24,10.16,51.5,27.36,70.81,0.001,Rain,1.0,0.0,0.0,0.0,0.0
Auckland,2017-09-11,2017,9,11,13.89,11.11,7.78,7.78,6.67,5.0,93,74,59,1006.09,1000.34,996.27,15.24,15.24,7.62,40.23,28.97,74.03,0.001,Rain,1.0,0.0,0.0,0.0,0.0
Auckland,2017-09-12,2017,9,12,13.89,12.22,10.0,10.0,7.78,5.0,94,76,59,1011.17,1008.8,1006.09,15.24,15.24,12.7,45.06,28.97,0.0,0.001,Rain,1.0,0.0,0.0,0.0,0.0
Auckland,2017-09-13,2017,9,13,15.56,13.33,10.56,12.78,10.0,7.78,88,80,68,1013.2,1012.19,1010.16,15.24,15.24,15.24,33.8,22.53,0.0,0.001,Rain,1.0,0.0,0.0,0.0,0.0
Auckland,2017-09-14,2017,9,14,18.89,16.67,13.89,15.0,13.89,12.78,94,85,77,1018.96,1015.58,1012.19,15.24,15.24,12.7,37.01,27.36,0.0,0.001,Rain,1.0,0.0,0.0,0.0,0.0
Auckland,2017-09-15,2017,9,15,20.0,15.56,10.56,15.0,12.78,11.11,100,85,64,1017.95,1013.2,1006.09,15.24,15.24,10.16,37.01,17.7,51.5,0.001,Rain,1.0,0.0,0.0,0.0,0.0
Auckland,2017-09-16,2017,9,16,15.56,13.33,11.67,15.0,10.56,7.78,100,79,68,1017.27,1010.83,1005.08,15.24,15.24,15.24,46.67,28.97,61.16,0.001,Rain,1.0,0.0,0.0,0.0,0.0
Auckland,2017-09-17,2017,9,17,18.89,13.89,8.89,12.78,10.0,7.78,94,84,52,1017.27,1013.54,1007.11,15.24,15.24,7.62,35.41,14.48,0.0,0.001,Rain,1.0,0.0,0.0,0.0,0.0
Auckland,2017-09-18,2017,9,18,13.89,12.22,10.0,7.78,7.22,6.11,87,77,63,1008.13,1005.75,1003.05,15.24,15.24,10.16,38.62,24.14,57.94,0.001,"Rain , Thunderstorm",1.0,0.0,1.0,0.0,0.0
Auckland,2017-09-19,2017,9,19,15.0,12.22,8.89,10.0,8.33,7.22,100,80,63,1011.17,1008.13,1002.03,15.24,15.24,7.62,24.14,12.87,0.0,0.001,Rain,1.0,0.0,0.0,0.0,0.0
Auckland,2017-09-20,2017,9,20,16.67,11.67,6.67,11.11,8.89,6.11,100,84,59,1013.2,1011.51,1010.16,15.24,15.24,15.24,20.92,6.44,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
Auckland,2017-09-21,2017,9,21,16.67,13.33,10.0,12.22,10.0,7.78,94,81,63,1010.16,1008.13,1006.09,15.24,15.24,15.24,25.75,11.27,0.0,0.001,Rain,1.0,0.0,0.0,0.0,0.0
Auckland,2017-09-22,2017,9,22,15.0,12.22,8.89,11.11,10.0,7.78,100,85,72,1010.16,1006.77,1004.06,15.24,15.24,12.7,33.8,12.87,0.0,0.001,Rain,1.0,0.0,0.0,0.0,0.0
Auckland,2017-09-23,2017,9,23,16.67,14.44,11.67,12.22,10.56,8.89,88,78,72,1017.95,1014.22,1011.17,15.24,15.24,15.24,32.19,24.14,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
Auckland,2017-09-24,2017,9,24,17.78,14.44,11.67,12.22,10.56,7.78,88,76,63,1018.96,1017.95,1017.27,15.24,15.24,15.24,24.14,16.09,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
Auckland,2017-09-25,2017,9,25,17.78,15.56,13.89,12.78,11.67,10.0,88,78,64,1018.96,1017.95,1016.25,15.24,15.24,15.24,33.8,14.48,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
Auckland,2017-09-26,2017,9,26,18.89,16.67,13.89,15.0,13.33,12.22,100,84,64,1016.25,1011.85,1010.16,15.24,15.24,7.62,38.62,20.92,57.94,0.001,Rain,1.0,0.0,0.0,0.0,0.0
Auckland,2017-09-27,2017,9,27,16.67,14.44,12.78,13.89,12.22,10.0,100,85,63,1012.19,1010.16,1009.14,15.24,15.24,15.24,20.92,11.27,0.0,0.001,Rain,1.0,0.0,0.0,0.0,0.0
Auckland,2017-09-28,2017,9,28,17.78,15.56,12.78,12.78,11.11,11.11,94,82,68,1012.19,1011.51,1010.16,15.24,15.24,15.24,35.41,16.09,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
Auckland,2017-09-29,2017,9,29,16.67,13.33,10.56,12.22,10.0,7.78,94,79,59,1011.17,1010.16,1008.13,15.24,15.24,15.24,20.92,12.87,0.0,0.001,Rain,1.0,0.0,0.0,0.0,0.0
Auckland,2017-09-30,2017,9,30,16.67,14.44,11.67,13.89,11.67,10.0,94,85,72,1008.13,1004.74,1002.03,15.24,15.24,15.24,28.97,9.66,0.0,0.001,Rain,1.0,0.0,0.0,0.0,0.0
Auckland,2017-10-01,2017,10,1,15.0,12.22,10.0,11.11,9.44,7.22,100,82,72,1002.03,996.61,993.23,15.24,15.24,2.54,54.72,24.14,74.03,0.001,Rain,1.0,0.0,0.0,0.0,0.0
Auckland,2017-10-02,2017,10,2,15.56,13.33,10.56,12.78,11.11,7.78,94,81,67,1016.25,1008.13,996.95,15.24,15.24,7.62,54.72,40.23,70.81,0.001,Rain,1.0,0.0,0.0,0.0,0.0
Auckland,2017-10-03,2017,10,3,16.67,14.44,12.78,12.22,11.11,10.0,94,81,72,1023.03,1020.32,1017.27,15.24,15.24,12.7,32.19,24.14,0.0,0.001,Rain,1.0,0.0,0.0,0.0,0.0
Auckland,2017-10-04,2017,10,4,16.67,14.44,12.78,12.22,10.0,8.89,94,76,63,1023.03,1022.01,1020.99,15.24,15.24,10.16,28.97,22.53,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
Auckland,2017-10-05,2017,10,5,17.78,15.56,12.78,13.89,12.78,11.11,94,85,77,1024.04,1021.67,1019.98,15.24,15.24,15.24,27.36,24.14,0.0,0.001,Rain,1.0,0.0,0.0,0.0,0.0
Auckland,2017-10-06,2017,10,6,17.78,14.44,11.67,13.89,12.22,11.11,94,84,68,1025.06,1023.36,1022.01,15.24,15.24,15.24,22.53,8.05,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
Auckland,2017-10-07,2017,10,7,17.78,15.56,13.89,15.0,13.33,12.22,100,86,73,1023.03,1019.3,1015.24,15.24,15.24,15.24,33.8,16.09,0.0,0.001,Rain,1.0,0.0,0.0,0.0,0.0
Auckland,2017-10-08,2017,10,8,20.0,16.67,13.89,17.22,14.44,12.78,100,92,78,1015.24,1011.51,1009.14,15.24,15.24,5.08,38.62,25.75,0.0,0.001,Rain,1.0,0.0,0.0,0.0,0.0
Auckland,2017-10-09,2017,10,9,18.89,16.67,13.89,15.0,13.89,12.22,100,86,64,1011.17,1008.46,1007.11,15.24,15.24,15.24,25.75,11.27,0.0,0.001,Rain,1.0,0.0,0.0,0.0,0.0
Auckland,2017-10-10,2017,10,10,18.89,16.67,13.89,13.89,13.33,12.22,94,85,68,1008.13,1006.43,1005.08,15.24,15.24,15.24,24.14,11.27,0.0,0.001,Rain,1.0,0.0,0.0,0.0,0.0
Auckland,2017-10-11,2017,10,11,16.67,15.56,12.78,13.89,11.11,8.89,100,79,63,1015.24,1011.17,1007.11,15.24,15.24,2.54,45.06,27.36,0.0,0.001,"Rain , Hail",1.0,0.0,0.0,0.0,1.0
Auckland,2017-10-12,2017,10,12,16.67,14.44,12.78,11.11,8.89,7.78,82,70,59,1018.96,1017.95,1015.24,15.24,15.24,15.24,35.41,27.36,0.0,0.001,Rain,1.0,0.0,0.0,0.0,0.0
Auckland,2017-10-13,2017,10,13,17.78,14.44,11.67,13.89,10.0,7.22,94,73,59,1018.96,1016.93,1015.24,15.24,15.24,10.16,32.19,19.31,0.0,0.001,Rain,1.0,0.0,0.0,0.0,0.0
Auckland,2017-10-14,2017,10,14,17.78,15.56,12.78,15.0,11.67,10.0,100,81,68,1016.25,1015.24,1014.22,15.24,15.24,7.62,24.14,12.87,0.0,0.001,Rain,1.0,0.0,0.0,0.0,0.0
Auckland,2017-10-15,2017,10,15,15.56,13.33,11.67,12.22,8.89,7.22,88,71,59,1020.99,1017.27,1015.24,15.24,15.24,15.24,37.01,24.14,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
Auckland,2017-10-16,2017,10,16,16.67,14.44,12.78,12.22,10.0,7.22,88,74,63,1022.01,1021.33,1020.99,15.24,15.24,15.24,35.41,28.97,48.28,0.001,Rain,1.0,0.0,0.0,0.0,0.0
Auckland,2017-10-17,2017,10,17,15.56,14.44,12.78,12.22,9.44,7.22,94,74,63,1022.01,1021.33,1019.98,15.24,15.24,10.16,40.23,28.97,0.0,0.001,Rain,1.0,0.0,0.0,0.0,0.0
Auckland,2017-10-18,2017,10,18,15.56,13.33,11.67,12.22,11.11,10.0,94,81,72,1024.04,1020.65,1018.96,15.24,15.24,15.24,33.8,22.53,46.67,0.001,Rain,1.0,0.0,0.0,0.0,0.0
Auckland,2017-10-19,2017,10,19,15.56,11.11,6.67,11.11,7.22,2.78,88,70,45,1027.09,1025.06,1023.03,15.24,15.24,15.24,27.36,12.87,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
Auckland,2017-10-20,2017,10,20,16.67,15.56,13.89,12.78,11.67,11.11,88,81,72,1023.03,1017.95,1013.2,15.24,15.24,15.24,25.75,20.92,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
Auckland,2017-10-21,2017,10,21,16.67,14.44,12.78,12.22,11.11,10.0,94,80,68,1013.2,1009.82,1008.13,15.24,15.24,15.24,38.62,25.75,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
Auckland,2017-10-22,2017,10,22,17.78,15.56,12.78,16.11,12.78,11.11,94,86,77,1011.17,1008.13,1007.11,15.24,15.24,10.16,28.97,20.92,0.0,0.001,Rain,1.0,0.0,0.0,0.0,0.0
Auckland,2017-10-23,2017,10,23,16.67,14.44,12.78,16.11,13.33,11.11,100,93,88,1011.17,1008.13,1005.08,15.24,15.24,5.08,22.53,11.27,0.0,0.001,Rain,1.0,0.0,0.0,0.0,0.0
Auckland,2017-10-24,2017,10,24,17.78,15.56,12.78,13.89,11.67,10.0,94,82,72,1014.22,1010.83,1008.13,15.24,15.24,15.24,33.8,19.31,0.0,0.001,Rain,1.0,0.0,0.0,0.0,0.0
Auckland,2017-10-25,2017,10,25,16.67,14.44,12.78,11.11,10.0,7.78,82,73,63,1014.22,1013.2,1012.19,15.24,15.24,15.24,32.19,20.92,0.0,0.001,Rain,1.0,0.0,0.0,0.0,0.0
Auckland,2017-10-26,2017,10,26,17.78,15.56,13.89,15.0,13.33,11.11,100,88,82,1013.2,1012.19,1011.17,15.24,15.24,10.16,35.41,17.7,0.0,0.001,Rain,1.0,0.0,0.0,0.0,0.0
Auckland,2017-10-27,2017,10,27,18.89,16.67,15.0,17.22,15.0,13.89,100,91,83,1019.98,1015.24,1012.19,15.24,15.24,10.16,20.92,14.48,0.0,0.001,Rain,1.0,0.0,0.0,0.0,0.0
Auckland,2017-10-28,2017,10,28,17.78,16.67,15.0,16.11,15.0,13.89,100,93,83,1024.04,1021.67,1019.98,15.24,15.24,7.62,14.48,6.44,0.0,0.001,Rain,1.0,0.0,0.0,0.0,0.0
Auckland,2017-10-29,2017,10,29,20.56,17.78,15.0,15.0,13.89,12.22,94,81,60,1026.07,1024.72,1024.04,15.24,15.24,15.24,28.97,12.87,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
Auckland,2017-10-30,2017,10,30,20.0,16.67,13.89,13.89,12.78,10.0,94,76,56,1028.1,1026.75,1026.07,15.24,15.24,7.62,27.36,17.7,0.0,0.001,Rain,1.0,0.0,0.0,0.0,0.0
Auckland,2017-10-31,2017,10,31,20.56,16.11,11.67,13.89,11.67,10.0,94,76,52,1028.1,1026.75,1026.07,15.24,15.24,15.24,27.36,12.87,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
Auckland,2017-11-01,2017,11,1,18.89,16.67,13.89,12.78,11.67,10.0,88,74,56,1028.1,1026.75,1026.07,15.24,15.24,15.24,33.8,19.31,0.0,0.001,Rain,1.0,0.0,0.0,0.0,0.0
Auckland,2017-11-02,2017,11,2,20.56,17.22,13.89,13.89,11.67,7.78,88,71,46,1027.09,1023.7,1020.99,15.24,15.24,15.24,37.01,20.92,0.0,0.001,Rain,1.0,0.0,0.0,0.0,0.0
Auckland,2017-11-03,2017,11,3,20.0,17.78,15.56,17.22,15.56,13.89,94,86,78,1022.01,1018.62,1016.25,15.24,15.24,10.16,35.41,24.14,0.0,0.001,Rain,1.0,0.0,0.0,0.0,0.0
Auckland,2017-11-04,2017,11,4,20.0,17.78,15.0,17.78,16.67,13.89,100,94,83,1017.27,1015.91,1014.22,15.24,15.24,5.08,24.14,14.48,0.0,0.001,Rain,1.0,0.0,0.0,0.0,0.0
Auckland,2017-11-05,2017,11,5,20.0,16.67,12.78,16.11,13.89,11.11,100,85,68,1016.25,1014.56,1013.2,15.24,15.24,10.16,24.14,9.66,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
Auckland,2017-11-06,2017,11,6,17.78,15.56,12.78,12.78,9.44,6.11,82,67,48,1018.96,1015.91,1014.22,15.24,15.24,15.24,33.8,24.14,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
Auckland,2017-11-07,2017,11,7,18.89,13.33,7.78,13.89,9.44,3.89,93,72,40,1018.96,1017.27,1013.2,15.24,15.24,15.24,40.23,16.09,59.55,0.0,No event,0.0,0.0,0.0,0.0,0.0
Auckland,2017-11-08,2017,11,8,17.78,15.56,13.89,17.22,12.22,6.11,100,77,55,1017.27,1012.19,1007.11,15.24,15.24,10.16,37.01,30.58,54.72,0.001,"Rain , Hail",1.0,0.0,0.0,0.0,1.0
Auckland,2017-11-09,2017,11,9,17.78,15.56,12.78,10.0,8.33,5.0,77,65,55,1018.96,1017.27,1016.25,15.24,15.24,15.24,28.97,19.31,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
Auckland,2017-11-10,2017,11,10,16.67,14.44,12.78,12.78,10.56,7.78,88,75,67,1016.25,1013.2,1011.17,15.24,15.24,15.24,27.36,17.7,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
Auckland,2017-11-11,2017,11,11,18.89,15.56,11.67,11.11,7.78,5.0,94,66,48,1011.17,1008.8,1007.11,15.24,15.24,15.24,28.97,17.7,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
Auckland,2017-11-12,2017,11,12,17.78,14.44,10.56,11.11,7.78,5.0,82,65,55,1014.22,1010.5,1008.13,15.24,15.24,15.24,27.36,16.09,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
Auckland,2017-11-13,2017,11,13,18.89,14.44,10.0,12.22,10.56,7.78,94,74,52,1020.99,1017.27,1014.22,15.24,15.24,15.24,20.92,11.27,0.0,0.001,Rain,1.0,0.0,0.0,0.0,0.0
Auckland,2017-11-14,2017,11,14,18.89,14.44,10.56,12.78,10.56,7.78,100,76,52,1025.06,1022.69,1020.99,15.24,15.24,15.24,20.92,8.05,0.0,0.001,"Rain , Thunderstorm",1.0,0.0,1.0,0.0,0.0
Auckland,2017-11-15,2017,11,15,18.89,13.89,8.89,12.22,10.56,7.78,100,77,49,1026.07,1025.06,1024.04,15.24,15.24,15.24,24.14,8.05,0.0,0.001,Rain,1.0,0.0,0.0,0.0,0.0
Auckland,2017-11-16,2017,11,16,20.56,15.56,10.56,12.22,10.0,7.78,94,70,49,1026.07,1022.69,1019.98,15.24,15.24,15.24,22.53,11.27,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
Auckland,2017-11-17,2017,11,17,21.67,16.67,11.67,13.89,11.67,10.0,94,75,50,1020.99,1017.61,1014.22,15.24,15.24,15.24,32.19,11.27,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
Auckland,2017-11-18,2017,11,18,20.0,15.56,11.67,12.22,10.56,7.78,88,71,52,1016.25,1014.9,1013.2,15.24,15.24,15.24,33.8,19.31,0.0,0.001,Rain,1.0,0.0,0.0,0.0,0.0
Auckland,2017-11-19,2017,11,19,18.89,15.56,11.67,12.22,10.0,8.89,94,73,56,1014.22,1012.53,1010.16,15.24,15.24,15.24,33.8,19.31,0.0,0.001,Rain,1.0,0.0,0.0,0.0,0.0
Auckland,2017-11-20,2017,11,20,22.78,18.89,15.0,13.89,11.11,7.78,77,65,50,1016.25,1013.2,1011.17,15.24,15.24,15.24,24.14,14.48,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
Auckland,2017-11-21,2017,11,21,21.67,17.22,12.78,15.0,13.33,12.22,100,78,56,1019.98,1017.27,1016.25,15.24,15.24,15.24,24.14,8.05,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
Auckland,2017-11-22,2017,11,22,20.56,17.22,13.89,15.0,13.33,12.22,100,77,56,1025.06,1022.01,1019.98,15.24,15.24,15.24,19.31,9.66,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
Auckland,2017-11-23,2017,11,23,22.78,17.78,12.78,16.11,14.44,12.22,100,80,56,1028.1,1026.41,1025.06,15.24,15.24,15.24,24.14,9.66,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
Auckland,2017-11-24,2017,11,24,22.78,18.89,15.0,17.22,15.56,13.89,100,84,64,1028.1,1026.41,1025.06,15.24,15.24,15.24,25.75,11.27,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
Auckland,2017-11-25,2017,11,25,21.67,18.33,15.0,16.11,14.44,13.89,94,79,64,1026.07,1025.06,1024.04,15.24,15.24,15.24,16.09,8.05,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
Auckland,2017-11-26,2017,11,26,22.78,18.89,15.56,13.89,13.33,12.22,88,73,57,1026.07,1025.4,1024.04,15.24,15.24,15.24,22.53,11.27,33.8,0.0,No event,0.0,0.0,0.0,0.0,0.0
Auckland,2017-11-27,2017,11,27,23.89,19.44,15.0,13.89,12.78,12.22,94,70,50,1028.1,1026.07,1025.06,15.24,15.24,15.24,22.53,11.27,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
Auckland,2017-11-28,2017,11,28,21.67,18.89,15.56,15.0,13.33,11.11,88,71,53,1028.1,1027.09,1025.06,15.24,15.24,15.24,19.31,8.05,25.75,0.0,No event,0.0,0.0,0.0,0.0,0.0
Auckland,2017-11-29,2017,11,29,22.78,18.89,15.0,16.11,13.89,12.22,94,76,53,1027.09,1024.04,1020.99,15.24,15.24,15.24,22.53,6.44,0.0,0.001,Rain,1.0,0.0,0.0,0.0,0.0
Auckland,2017-11-30,2017,11,30,22.78,18.89,15.56,17.78,16.11,13.89,100,88,69,1026.07,1023.03,1020.99,15.24,15.24,10.16,19.31,6.44,0.0,0.001,"Rain , Thunderstorm",1.0,0.0,1.0,0.0,0.0
Auckland,2017-12-01,2017,12,1,23.89,18.89,13.89,16.11,14.44,12.78,100,79,53,1029.12,1027.43,1026.07,15.24,15.24,15.24,25.75,11.27,0.0,0.001,Rain,1.0,0.0,0.0,0.0,0.0
Auckland,2017-12-02,2017,12,2,23.89,18.33,12.78,15.0,13.33,11.11,100,71,50,1029.12,1025.73,1023.03,15.24,15.24,10.16,24.14,9.66,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
Auckland,2017-12-03,2017,12,3,25.0,18.89,12.78,17.22,13.89,12.22,100,72,47,1023.03,1020.32,1017.95,15.24,15.24,15.24,25.75,8.05,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
Auckland,2017-12-04,2017,12,4,25.0,20.0,15.0,16.11,15.0,13.89,94,74,53,1019.98,1018.62,1017.27,15.24,15.24,15.24,24.14,9.66,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
Auckland,2017-12-05,2017,12,5,23.89,20.0,15.56,17.78,16.11,12.78,100,81,53,1018.96,1016.93,1015.24,15.24,15.24,15.24,16.09,6.44,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
Auckland,2017-12-06,2017,12,6,25.56,21.11,16.67,17.22,15.56,15.0,94,76,51,1017.27,1016.25,1015.24,15.24,15.24,15.24,20.92,6.44,35.41,0.0,No event,0.0,0.0,0.0,0.0,0.0
Auckland,2017-12-07,2017,12,7,25.56,20.0,15.0,16.11,15.56,13.89,94,71,51,1018.96,1017.95,1017.27,15.24,15.24,15.24,24.14,12.87,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
Auckland,2017-12-08,2017,12,8,25.56,21.67,17.78,17.22,15.0,12.22,88,71,44,1020.99,1019.64,1018.96,15.24,15.24,15.24,25.75,12.87,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
Auckland,2017-12-09,2017,12,9,25.0,21.11,17.78,17.22,15.0,12.78,94,71,50,1022.01,1020.65,1018.96,15.24,15.24,15.24,25.75,16.09,0.0,0.0,No event,0.0,0.0,0.0,0.0,0.0
